config,area,period,output,metric,value
G2_C2.3,tennet,2024,ensemble,lqs,166.43923657996453
G2_C2.3,tennet,2024,ensemble,mae_median,543.005509432322
G2_C2.3,tennet,2024,ensemble,cov50,47.142531876138435
G2_C2.3,tennet,2024,ensemble,cov95,94.37044626593807
G2_C2.3,tennet,2024,ensemble,crps,399.5525058063654
G2_C2.3,tennet,2024,ensemble,energy_score,4605.170146230101
G2_C2.3,tennet,2025,point,rmse,835.4135614543967
G2_C2.3,tennet,2025,point,r2,0.9140023223810477
G2_C2.3,tennet,2025,point,mae,554.7981417604317
G2_C2.3,tennet,2025,point,smape,3.5610040236944194
G2_C2.3,tennet,2025,quantile,wis,333.40553731081604
G2_C2.3,tennet,2025,quantile,lqs,166.70276865540805
G2_C2.3,tennet,2025,quantile,mae_median,549.5107777789669
G2_C2.3,tennet,2025,quantile,cov50,45.31963470319635
G2_C2.3,tennet,2025,quantile,cov95,94.24086757990867
G2_C2.3,tennet,2025,ensemble,wis,333.40553731081604
G2_C2.3,tennet,2025,ensemble,lqs,166.70276865540805
G2_C2.3,tennet,2025,ensemble,mae_median,549.5107777789669
G2_C2.3,tennet,2025,ensemble,cov50,45.31963470319635
G2_C2.3,tennet,2025,ensemble,cov95,94.24086757990867
G2_C2.3,tennet,2025,ensemble,crps,401.8493549445983
G2_C2.3,tennet,2025,ensemble,energy_score,4623.449747604033
G2_C2.3,tennet,2026H1,point,rmse,1220.100807423699
G2_C2.3,tennet,2026H1,point,r2,0.8402858160044565
G2_C2.3,tennet,2026H1,point,mae,822.8814774843629
G2_C2.3,tennet,2026H1,point,smape,5.440223916041012
G2_C2.3,tennet,2026H1,quantile,wis,492.02946848327906
G2_C2.3,tennet,2026H1,quantile,lqs,246.0147342416395
G2_C2.3,tennet,2026H1,quantile,mae_median,810.2619744851631
G2_C2.3,tennet,2026H1,quantile,cov50,44.66831140350877
G2_C2.3,tennet,2026H1,quantile,cov95,92.74945175438597
G2_C2.3,tennet,2026H1,ensemble,wis,492.02946848327906
G2_C2.3,tennet,2026H1,ensemble,lqs,246.0147342416395
G2_C2.3,tennet,2026H1,ensemble,mae_median,810.2619744851631
G2_C2.3,tennet,2026H1,ensemble,cov50,44.66831140350877
G2_C2.3,tennet,2026H1,ensemble,cov95,92.74945175438597
G2_C2.3,tennet,2026H1,ensemble,crps,594.9972958833657
G2_C2.3,tennet,2026H1,ensemble,energy_score,6808.051751897556
G2_C2.3,transnetbw,2024,point,rmse,451.4679230818919
G2_C2.3,transnetbw,2024,point,r2,0.8914052001230193
G2_C2.3,transnetbw,2024,point,mae,265.4358143239713
G2_C2.3,transnetbw,2024,point,smape,4.211916884791178
G2_C2.3,transnetbw,2024,quantile,wis,163.20074330317038
G2_C2.3,transnetbw,2024,quantile,lqs,81.60037165158519
G2_C2.3,transnetbw,2024,quantile,mae_median,261.15530194864465
G2_C2.3,transnetbw,2024,quantile,cov50,45.998406193078324
G2_C2.3,transnetbw,2024,quantile,cov95,93.72723132969034
G2_C2.3,transnetbw,2024,ensemble,wis,163.20074330317038
G2_C2.3,transnetbw,2024,ensemble,lqs,81.60037165158519
G2_C2.3,transnetbw,2024,ensemble,mae_median,261.15530194864465
G2_C2.3,transnetbw,2024,ensemble,cov50,45.998406193078324
G2_C2.3,transnetbw,2024,ensemble,cov95,93.72723132969034
G2_C2.3,transnetbw,2024,ensemble,crps,194.62670090034217
G2_C2.3,transnetbw,2024,ensemble,energy_score,2239.771472417362
G2_C2.3,transnetbw,2025,point,rmse,440.57870686958205
G2_C2.3,transnetbw,2025,point,r2,0.897752363614099
G2_C2.3,transnetbw,2025,point,mae,264.37521246569185
G2_C2.3,transnetbw,2025,point,smape,4.2313317010870986
G2_C2.3,transnetbw,2025,quantile,wis,162.8120095127725
G2_C2.3,transnetbw,2025,quantile,lqs,81.40600475638624
G2_C2.3,transnetbw,2025,quantile,mae_median,262.3549361992656
G2_C2.3,transnetbw,2025,quantile,cov50,46.12157534246575
G2_C2.3,transnetbw,2025,quantile,cov95,93.20776255707763
G2_C2.3,transnetbw,2025,ensemble,wis,162.8120095127725
G2_C2.3,transnetbw,2025,ensemble,lqs,81.40600475638624
G2_C2.3,transnetbw,2025,ensemble,mae_median,262.3549361992656
G2_C2.3,transnetbw,2025,ensemble,cov50,46.12157534246575
G2_C2.3,transnetbw,2025,ensemble,cov95,93.20776255707763
G2_C2.3,transnetbw,2025,ensemble,crps,194.90670335323904
G2_C2.3,transnetbw,2025,ensemble,energy_score,2250.857485655685
G2_C2.3,transnetbw,2026H1,point,rmse,562.5284958808896
G2_C2.3,transnetbw,2026H1,point,r2,0.826796397186337
G2_C2.3,transnetbw,2026H1,point,mae,340.2917096746854
G2_C2.3,transnetbw,2026H1,point,smape,5.003940500800782
G2_C2.3,transnetbw,2026H1,quantile,wis,212.59118920920523
G2_C2.3,transnetbw,2026H1,quantile,lqs,106.29559460460261
G2_C2.3,transnetbw,2026H1,quantile,mae_median,334.6790604594716
G2_C2.3,transnetbw,2026H1,quantile,cov50,46.182839912280706
G2_C2.3,transnetbw,2026H1,quantile,cov95,92.54385964912281
G2_C2.3,transnetbw,2026H1,ensemble,wis,212.59118920920523
G2_C2.3,transnetbw,2026H1,ensemble,lqs,106.29559460460261
G2_C2.3,transnetbw,2026H1,ensemble,mae_median,334.6790604594716
G2_C2.3,transnetbw,2026H1,ensemble,cov50,46.182839912280706
G2_C2.3,transnetbw,2026H1,ensemble,cov95,92.54385964912281
G2_C2.3,transnetbw,2026H1,ensemble,crps,252.88004270145836
G2_C2.3,transnetbw,2026H1,ensemble,energy_score,2897.332462375326
G2_C2.3,50hertz,overall,point,rmse,929.2118830244342
G2_C2.3,50hertz,overall,point,r2,0.7707748374684396
G2_C2.3,50hertz,overall,point,mae,707.936612708951
G2_C2.3,50hertz,overall,point,smape,6.109626946262456
G2_C2.3,50hertz,overall,quantile,wis,418.7623913660058
G2_C2.3,50hertz,overall,quantile,lqs,209.38119568300286
G2_C2.3,50hertz,overall,quantile,mae_median,707.6358001487331
G2_C2.3,50hertz,overall,quantile,cov50,41.705596451491125
G2_C2.3,50hertz,overall,quantile,cov95,92.1420819177048
G2_C2.3,50hertz,overall,ensemble,wis,418.7623913660058
G2_C2.3,50hertz,overall,ensemble,lqs,209.38119568300286
G2_C2.3,50hertz,overall,ensemble,mae_median,707.6358001487331
G2_C2.3,50hertz,overall,ensemble,cov50,41.705596451491125
G2_C2.3,50hertz,overall,ensemble,cov95,92.1420819177048
G2_C2.3,50hertz,overall,ensemble,crps,510.385680485469
G2_C2.3,50hertz,overall,ensemble,energy_score,5845.230201794189
G2_C2.3,amprion,overall,point,rmse,1200.8852178678308
G2_C2.3,amprion,overall,point,r2,0.8701147871847001
G2_C2.3,amprion,overall,point,mae,832.991133650026
G2_C2.3,amprion,overall,point,smape,4.416128161491307
G2_C2.3,amprion,overall,quantile,wis,502.7006691163673
G2_C2.3,amprion,overall,quantile,lqs,251.35033455818365
G2_C2.3,amprion,overall,quantile,mae_median,829.1879639885725
G2_C2.3,amprion,overall,quantile,cov50,47.033078520196305
G2_C2.3,amprion,overall,quantile,cov95,94.32214986787467
G2_C2.3,amprion,overall,ensemble,wis,502.7006691163673
G2_C2.3,amprion,overall,ensemble,lqs,251.35033455818365
G2_C2.3,amprion,overall,ensemble,mae_median,829.1879639885725
G2_C2.3,amprion,overall,ensemble,cov50,47.033078520196305
G2_C2.3,amprion,overall,ensemble,cov95,94.32214986787467
G2_C2.3,amprion,overall,ensemble,crps,607.9894096678211
G2_C2.3,amprion,overall,ensemble,energy_score,7052.723117482847
G2_C2.3,de_lu,overall,point,rmse,3004.0779285148074
G2_C2.3,de_lu,overall,point,r2,0.8973893033054723
G2_C2.3,de_lu,overall,point,mae,1994.1577617166881
G2_C2.3,de_lu,overall,point,smape,3.7663762379935037
G2_C2.3,de_lu,overall,quantile,wis,1203.1043260393005
G2_C2.3,de_lu,overall,quantile,lqs,601.5521630196503
G2_C2.3,de_lu,overall,quantile,mae_median,1977.7642147004915
G2_C2.3,de_lu,overall,quantile,cov50,55.2567006417516
G2_C2.3,de_lu,overall,quantile,cov95,97.41765760664401
G2_C2.3,de_lu,overall,ensemble,wis,1203.1043260393005
G2_C2.3,de_lu,overall,ensemble,lqs,601.5521630196503
G2_C2.3,de_lu,overall,ensemble,mae_median,1977.7642147004915
G2_C2.3,de_lu,overall,ensemble,cov50,55.2567006417516
G2_C2.3,de_lu,overall,ensemble,cov95,97.41765760664401
G2_C2.3,de_lu,overall,ensemble,crps,1460.5013614037757
G2_C2.3,de_lu,overall,ensemble,energy_score,16401.807110867954
G2_C2.3,lu,overall,point,rmse,32.80662548914029
G2_C2.3,lu,overall,point,r2,0.8897174314520727
G2_C2.3,lu,overall,point,mae,20.000433757183675
G2_C2.3,lu,overall,point,smape,3.674825895452795
G2_C2.3,lu,overall,quantile,wis,12.244864347656943
G2_C2.3,lu,overall,quantile,lqs,6.122432173828472
G2_C2.3,lu,overall,quantile,mae_median,19.621247142786714
G2_C2.3,lu,overall,quantile,cov50,47.8777368818422
G2_C2.3,lu,overall,quantile,cov95,93.64382785956965
G2_C2.3,lu,overall,ensemble,wis,12.244864347656943
G2_C2.3,lu,overall,ensemble,lqs,6.122432173828472
G2_C2.3,lu,overall,ensemble,mae_median,19.621247142786714
G2_C2.3,lu,overall,ensemble,cov50,47.8777368818422
G2_C2.3,lu,overall,ensemble,cov95,93.64382785956965
G2_C2.3,lu,overall,ensemble,crps,14.68846398271307
G2_C2.3,lu,overall,ensemble,energy_score,168.9388338520722
G2_C2.3,tennet,overall,point,rmse,918.6932240082054
G2_C2.3,tennet,overall,point,r2,0.8972843548900947
G2_C2.3,tennet,overall,point,mae,598.0474751147416
G2_C2.3,tennet,overall,point,smape,3.8523507490094824
G2_C2.3,tennet,overall,quantile,wis,360.4926630854364
G2_C2.3,tennet,overall,quantile,lqs,180.2463315427182
G2_C2.3,tennet,overall,quantile,mae_median,591.7001930501671
G2_C2.3,tennet,overall,quantile,cov50,45.9630992827482
G2_C2.3,tennet,overall,quantile,cov95,94.03784446961117
G2_C2.3,tennet,overall,ensemble,wis,360.4926630854364
G2_C2.3,tennet,overall,ensemble,lqs,180.2463315427182
G2_C2.3,tennet,overall,ensemble,mae_median,591.7001930501671
G2_C2.3,tennet,overall,ensemble,cov50,45.9630992827482
G2_C2.3,tennet,overall,ensemble,cov95,94.03784446961117
G2_C2.3,tennet,overall,ensemble,crps,434.14588975558286
G2_C2.3,tennet,overall,ensemble,energy_score,4991.931254455399
G2_C2.3,transnetbw,overall,point,rmse,468.18116094189367
G2_C2.3,transnetbw,overall,point,r2,0.8852954363199563
G2_C2.3,transnetbw,overall,point,mae,277.88312623227995
G2_C2.3,transnetbw,overall,point,smape,4.356281547963852
G2_C2.3,transnetbw,overall,quantile,wis,171.5421475435125
G2_C2.3,transnetbw,overall,quantile,lqs,85.77107377175626
G2_C2.3,transnetbw,overall,quantile,mae_median,274.3075984323619
G2_C2.3,transnetbw,overall,quantile,cov50,46.08106832767082
G2_C2.3,transnetbw,overall,quantile,cov95,93.30879577198942
G2_C2.3,transnetbw,overall,ensemble,wis,171.5421475435125
G2_C2.3,transnetbw,overall,ensemble,lqs,85.77107377175626
G2_C2.3,transnetbw,overall,ensemble,mae_median,274.3075984323619
G2_C2.3,transnetbw,overall,ensemble,cov50,46.08106832767082
G2_C2.3,transnetbw,overall,ensemble,cov95,93.30879577198942
G2_C2.3,transnetbw,overall,ensemble,crps,204.7701990306672
G2_C2.3,transnetbw,overall,ensemble,energy_score,2357.5468578144155
G2_C3.1,50hertz,2024,point,rmse,902.4516471799029
G2_C3.1,50hertz,2024,point,r2,0.7650309269404855
G2_C3.1,50hertz,2024,point,mae,700.6930598695902
G2_C3.1,50hertz,2024,point,smape,6.116975762809595
G2_C3.1,50hertz,2024,quantile,wis,411.9419920057499
G2_C3.1,50hertz,2024,quantile,lqs,205.97099600287498
G2_C3.1,50hertz,2024,quantile,mae_median,696.5615419453492
G2_C3.1,50hertz,2024,quantile,cov50,51.11607142857143
G2_C3.1,50hertz,2024,quantile,cov95,97.21554487179486
G2_C3.1,50hertz,2024,ensemble,wis,411.9419920057499
G2_C3.1,50hertz,2024,ensemble,lqs,205.97099600287498
G2_C3.1,50hertz,2024,ensemble,mae_median,696.5615419453492
G2_C3.1,50hertz,2024,ensemble,cov50,51.11607142857143
G2_C3.1,50hertz,2024,ensemble,cov95,97.21554487179486
G2_C3.1,50hertz,2024,ensemble,crps,505.83938904771827
G2_C3.1,50hertz,2024,ensemble,energy_score,5753.264804008256
G2_C3.1,50hertz,2025,point,rmse,1014.7679079917624
G2_C3.1,50hertz,2025,point,r2,0.7096798331858507
G2_C3.1,50hertz,2025,point,mae,810.1565942955287
G2_C3.1,50hertz,2025,point,smape,7.025051682295478
G2_C3.1,50hertz,2025,quantile,wis,468.3046278802072
G2_C3.1,50hertz,2025,quantile,lqs,234.15231394010362
G2_C3.1,50hertz,2025,quantile,mae_median,805.0477111886639
G2_C3.1,50hertz,2025,quantile,cov50,47.462899543378995
G2_C3.1,50hertz,2025,quantile,cov95,97.78538812785388
G2_C3.1,50hertz,2025,ensemble,wis,468.3046278802072
G2_C3.1,50hertz,2025,ensemble,lqs,234.15231394010362
G2_C3.1,50hertz,2025,ensemble,mae_median,805.0477111886639
G2_C3.1,50hertz,2025,ensemble,cov50,47.462899543378995
G2_C3.1,50hertz,2025,ensemble,cov95,97.78538812785388
G2_C3.1,50hertz,2025,ensemble,crps,574.5493882053346
G2_C3.1,50hertz,2025,ensemble,energy_score,6485.509311552698
G2_C3.1,50hertz,2026H1,point,rmse,1054.7902610779954
G2_C3.1,50hertz,2026H1,point,r2,0.7606218454484674
G2_C3.1,50hertz,2026H1,point,mae,780.9686990053947
G2_C3.1,50hertz,2026H1,point,smape,6.478776733224641
G2_C3.1,50hertz,2026H1,quantile,wis,466.0647849039312
G2_C3.1,50hertz,2026H1,quantile,lqs,233.03239245196556
G2_C3.1,50hertz,2026H1,quantile,mae_median,771.9223168182373
G2_C3.1,50hertz,2026H1,quantile,cov50,55.078125
G2_C3.1,50hertz,2026H1,quantile,cov95,96.40899122807018
G2_C3.1,50hertz,2026H1,ensemble,wis,466.0647849039312
G2_C3.1,50hertz,2026H1,ensemble,lqs,233.03239245196556
G2_C3.1,50hertz,2026H1,ensemble,mae_median,771.9223168182373
G2_C3.1,50hertz,2026H1,ensemble,cov50,55.078125
G2_C3.1,50hertz,2026H1,ensemble,cov95,96.40899122807018
G2_C3.1,50hertz,2026H1,ensemble,crps,573.5031694935308
G2_C3.1,50hertz,2026H1,ensemble,energy_score,6395.4526825723015
G2_C3.1,amprion,2024,point,rmse,1204.3859158719504
G2_C3.1,amprion,2024,point,r2,0.8670039700979286
G2_C3.1,amprion,2024,point,mae,816.4053616129099
G2_C3.1,amprion,2024,point,smape,4.419945016795694
G2_C3.1,amprion,2024,quantile,wis,498.99787762248246
G2_C3.1,amprion,2024,quantile,lqs,249.49893881124126
G2_C3.1,amprion,2024,quantile,mae_median,800.5858141239214
G2_C3.1,amprion,2024,quantile,cov50,56.36160714285714
G2_C3.1,amprion,2024,quantile,cov95,96.44288003663004
G2_C3.1,amprion,2024,ensemble,wis,498.99787762248246
G2_C3.1,amprion,2024,ensemble,lqs,249.49893881124126
G2_C3.1,amprion,2024,ensemble,mae_median,800.5858141239214
G2_C3.1,amprion,2024,ensemble,cov50,56.36160714285714
G2_C3.1,amprion,2024,ensemble,cov95,96.44288003663004
G2_C3.1,amprion,2024,ensemble,crps,606.0926967548456
G2_C3.1,amprion,2024,ensemble,energy_score,6990.892491127919
G2_C3.1,amprion,2025,point,rmse,1085.3195748246671
G2_C3.1,amprion,2025,point,r2,0.888351430631559
G2_C3.1,amprion,2025,point,mae,765.2317057745968
G2_C3.1,amprion,2025,point,smape,4.003872771200165
G2_C3.1,amprion,2025,quantile,wis,455.6718221866153
G2_C3.1,amprion,2025,quantile,lqs,227.8359110933077
G2_C3.1,amprion,2025,quantile,mae_median,744.9375780471515
G2_C3.1,amprion,2025,quantile,cov50,56.03310502283105
G2_C3.1,amprion,2025,quantile,cov95,97.42009132420091
G2_C3.1,amprion,2025,ensemble,wis,455.6718221866153
G2_C3.1,amprion,2025,ensemble,lqs,227.8359110933077
G2_C3.1,amprion,2025,ensemble,mae_median,744.9375780471515
G2_C3.1,amprion,2025,ensemble,cov50,56.03310502283105
G2_C3.1,amprion,2025,ensemble,cov95,97.42009132420091
G2_C3.1,amprion,2025,ensemble,crps,556.8432857006933
G2_C3.1,amprion,2025,ensemble,energy_score,6511.770042388916
G2_C3.1,amprion,2026H1,point,rmse,1381.191942568689
G2_C3.1,amprion,2026H1,point,r2,0.8375255506543808
G2_C3.1,amprion,2026H1,point,mae,978.5149398145429
G2_C3.1,amprion,2026H1,point,smape,4.963736839971738
G2_C3.1,amprion,2026H1,quantile,wis,588.9942778455859
G2_C3.1,amprion,2026H1,quantile,lqs,294.49713892279294
G2_C3.1,amprion,2026H1,quantile,mae_median,974.511643933962
G2_C3.1,amprion,2026H1,quantile,cov50,55.46189692982456
G2_C3.1,amprion,2026H1,quantile,cov95,97.265625
G2_C3.1,amprion,2026H1,ensemble,wis,588.9942778455859
G2_C3.1,amprion,2026H1,ensemble,lqs,294.49713892279294
G2_C3.1,amprion,2026H1,ensemble,mae_median,974.511643933962
G2_C3.1,amprion,2026H1,ensemble,cov50,55.46189692982456
G2_C3.1,amprion,2026H1,ensemble,cov95,97.265625
G2_C3.1,amprion,2026H1,ensemble,crps,721.3093200302645
G2_C3.1,amprion,2026H1,ensemble,energy_score,8196.208756259652
G2_C3.1,de_lu,2024,point,rmse,2882.0868020992284
G2_C3.1,de_lu,2024,point,r2,0.9023836023621272
G2_C3.1,de_lu,2024,point,mae,1908.9825828979167
G2_C3.1,de_lu,2024,point,smape,3.6195100269571028
G2_C3.1,de_lu,2024,quantile,wis,1191.1888232721462
G2_C3.1,de_lu,2024,quantile,lqs,595.5944116360731
G2_C3.1,de_lu,2024,quantile,mae_median,1869.7527378506825
G2_C3.1,de_lu,2024,quantile,cov50,65.90258699633699
G2_C3.1,de_lu,2024,quantile,cov95,98.35164835164835
G2_C3.1,de_lu,2024,ensemble,wis,1191.1888232721462
G2_C3.1,de_lu,2024,ensemble,lqs,595.5944116360731
G2_C3.1,de_lu,2024,ensemble,mae_median,1869.7527378506825
G2_C3.1,de_lu,2024,ensemble,cov50,65.90258699633699
G2_C3.1,de_lu,2024,ensemble,cov95,98.35164835164835
G2_C3.1,de_lu,2024,ensemble,crps,1456.0432220421285
G2_C3.1,de_lu,2024,ensemble,energy_score,16334.607099731806
G2_C3.1,de_lu,2025,point,rmse,2840.4342378790593
G2_C3.1,de_lu,2025,point,r2,0.9057965327031806
G2_C3.1,de_lu,2025,point,mae,1974.5436722707793
G2_C3.1,de_lu,2025,point,smape,3.7153975802330432
G2_C3.1,de_lu,2025,quantile,wis,1196.9952449870746
G2_C3.1,de_lu,2025,quantile,lqs,598.4976224935373
G2_C3.1,de_lu,2025,quantile,mae_median,1921.0632212980522
G2_C3.1,de_lu,2025,quantile,cov50,64.49486301369863
G2_C3.1,de_lu,2025,quantile,cov95,98.82990867579909
G2_C3.1,de_lu,2025,ensemble,wis,1196.9952449870746
G2_C3.1,de_lu,2025,ensemble,lqs,598.4976224935373
G2_C3.1,de_lu,2025,ensemble,mae_median,1921.0632212980522
G2_C3.1,de_lu,2025,ensemble,cov50,64.49486301369863
G2_C3.1,de_lu,2025,ensemble,cov95,98.82990867579909
G2_C3.1,de_lu,2025,ensemble,crps,1465.8075037182496
G2_C3.1,de_lu,2025,ensemble,energy_score,16547.207041107216
G2_C3.1,de_lu,2026H1,point,rmse,3632.8687135466334
G2_C3.1,de_lu,2026H1,point,r2,0.8619093404510096
G2_C3.1,de_lu,2026H1,point,mae,2464.475847217902
G2_C3.1,de_lu,2026H1,point,smape,4.5296097729409075
G2_C3.1,de_lu,2026H1,quantile,wis,1512.5587871329508
G2_C3.1,de_lu,2026H1,quantile,lqs,756.2793935664755
G2_C3.1,de_lu,2026H1,quantile,mae_median,2435.7787766688425
G2_C3.1,de_lu,2026H1,quantile,cov50,65.86485745614034
G2_C3.1,de_lu,2026H1,quantile,cov95,98.28673245614034
G2_C3.1,de_lu,2026H1,ensemble,wis,1512.5587871329508
G2_C3.1,de_lu,2026H1,ensemble,lqs,756.2793935664755
G2_C3.1,de_lu,2026H1,ensemble,mae_median,2435.7787766688425
G2_C3.1,de_lu,2026H1,ensemble,cov50,65.86485745614034
G2_C3.1,de_lu,2026H1,ensemble,cov95,98.28673245614034
G2_C3.1,de_lu,2026H1,ensemble,crps,1857.5820479052884
G2_C3.1,de_lu,2026H1,ensemble,energy_score,20639.2361087253
G2_C3.1,lu,2024,point,rmse,30.34372326988388
G2_C3.1,lu,2024,point,r2,0.9045138261256132
G2_C3.1,lu,2024,point,mae,19.17497929558138
G2_C3.1,lu,2024,point,smape,3.4586199936401405
G2_C3.1,lu,2024,quantile,wis,11.751710315487848
G2_C3.1,lu,2024,quantile,lqs,5.875855157743924
G2_C3.1,lu,2024,quantile,mae_median,18.864140698184897
G2_C3.1,lu,2024,quantile,cov50,52.040407509157504
G2_C3.1,lu,2024,quantile,cov95,95.76751373626374
G2_C3.1,lu,2024,ensemble,wis,11.751710315487848
G2_C3.1,lu,2024,ensemble,lqs,5.875855157743924
G2_C3.1,lu,2024,ensemble,mae_median,18.864140698184897
G2_C3.1,lu,2024,ensemble,cov50,52.040407509157504
G2_C3.1,lu,2024,ensemble,cov95,95.76751373626374
G2_C3.1,lu,2024,ensemble,crps,14.188191091526187
G2_C3.1,lu,2024,ensemble,energy_score,162.2041072977549
G2_C3.1,lu,2025,point,rmse,30.051073654773244
G2_C3.1,lu,2025,point,r2,0.9072425351303384
G2_C3.1,lu,2025,point,mae,20.401664406984835
G2_C3.1,lu,2025,point,smape,3.7236778620850104
G2_C3.1,lu,2025,quantile,wis,12.210742286809722
G2_C3.1,lu,2025,quantile,lqs,6.105371143404861
G2_C3.1,lu,2025,quantile,mae_median,19.84657914132593
G2_C3.1,lu,2025,quantile,cov50,51.29566210045662
G2_C3.1,lu,2025,quantile,cov95,96.63812785388129
G2_C3.1,lu,2025,ensemble,wis,12.210742286809722
G2_C3.1,lu,2025,ensemble,lqs,6.105371143404861
G2_C3.1,lu,2025,ensemble,mae_median,19.84657914132593
G2_C3.1,lu,2025,ensemble,cov50,51.29566210045662
G2_C3.1,lu,2025,ensemble,cov95,96.63812785388129
G2_C3.1,lu,2025,ensemble,crps,14.825899758111303
G2_C3.1,lu,2025,ensemble,energy_score,170.86181195334672
G2_C3.1,lu,2026H1,point,rmse,46.37872185616186
G2_C3.1,lu,2026H1,point,r2,0.7840355445457526
G2_C3.1,lu,2026H1,point,mae,28.93770415614637
G2_C3.1,lu,2026H1,point,smape,5.432261092068584
G2_C3.1,lu,2026H1,quantile,wis,17.191935058490007
G2_C3.1,lu,2026H1,quantile,lqs,8.595967529245005
G2_C3.1,lu,2026H1,quantile,mae_median,28.33899971465355
G2_C3.1,lu,2026H1,quantile,cov50,49.27357456140351
G2_C3.1,lu,2026H1,quantile,cov95,95.91557017543859
G2_C3.1,lu,2026H1,ensemble,wis,17.191935058490007
G2_C3.1,lu,2026H1,ensemble,lqs,8.595967529245005
G2_C3.1,lu,2026H1,ensemble,mae_median,28.33899971465355
G2_C3.1,lu,2026H1,ensemble,cov50,49.27357456140351
G2_C3.1,lu,2026H1,ensemble,cov95,95.91557017543859
G2_C3.1,lu,2026H1,ensemble,crps,20.828142104556274
G2_C3.1,lu,2026H1,ensemble,energy_score,237.8340103862301
G2_C3.1,tennet,2024,point,rmse,847.712002035778
G2_C3.1,tennet,2024,point,r2,0.9083466436971779
G2_C3.1,tennet,2024,point,mae,563.7818512360263
G2_C3.1,tennet,2024,point,smape,3.581248282310633
G2_C3.1,tennet,2024,quantile,wis,339.25481752162284
G2_C3.1,tennet,2024,quantile,lqs,169.6274087608114
G2_C3.1,tennet,2024,quantile,mae_median,551.368842514094
G2_C3.1,tennet,2024,quantile,cov50,53.97206959706959
G2_C3.1,tennet,2024,quantile,cov95,96.98374542124543
G2_C3.1,tennet,2024,ensemble,wis,339.25481752162284
G2_C3.1,tennet,2024,ensemble,lqs,169.6274087608114
G2_C3.1,tennet,2024,ensemble,mae_median,551.368842514094
G2_C3.1,tennet,2024,ensemble,cov50,53.97206959706959
G2_C3.1,tennet,2024,ensemble,cov95,96.98374542124543
G2_C3.1,tennet,2024,ensemble,crps,411.6942714551157
G2_C3.1,tennet,2024,ensemble,energy_score,4739.779580802096
G2_C3.1,tennet,2025,point,rmse,861.2203598802733
G2_C3.1,tennet,2025,point,r2,0.908607142158626
G2_C3.1,tennet,2025,point,mae,580.8311497512038
G2_C3.1,tennet,2025,point,smape,3.701350688343335
G2_C3.1,tennet,2025,quantile,wis,347.83788485369683
G2_C3.1,tennet,2025,quantile,lqs,173.91894242684842
G2_C3.1,tennet,2025,quantile,mae_median,567.9163719617312
G2_C3.1,tennet,2025,quantile,cov50,51.70376712328767
G2_C3.1,tennet,2025,quantile,cov95,96.02739726027397
G2_C3.1,tennet,2025,ensemble,wis,347.83788485369683
G2_C3.1,tennet,2025,ensemble,lqs,173.91894242684842
G2_C3.1,tennet,2025,ensemble,mae_median,567.9163719617312
G2_C3.1,tennet,2025,ensemble,cov50,51.70376712328767
G2_C3.1,tennet,2025,ensemble,cov95,96.02739726027397
G2_C3.1,tennet,2025,ensemble,crps,422.01141500265015
G2_C3.1,tennet,2025,ensemble,energy_score,4882.838244489013
G2_C3.1,tennet,2026H1,point,rmse,1221.6637707651803
G2_C3.1,tennet,2026H1,point,r2,0.839876362456041
G2_C3.1,tennet,2026H1,point,mae,836.7172085785573
G2_C3.1,tennet,2026H1,point,smape,5.460164374832986
G2_C3.1,tennet,2026H1,quantile,wis,502.24773727847315
G2_C3.1,tennet,2026H1,quantile,lqs,251.1238686392366
G2_C3.1,tennet,2026H1,quantile,mae_median,825.0901523148385
G2_C3.1,tennet,2026H1,quantile,cov50,54.05701754385965
G2_C3.1,tennet,2026H1,quantile,cov95,95.48382675438597
G2_C3.1,tennet,2026H1,ensemble,wis,502.24773727847315
G2_C3.1,tennet,2026H1,ensemble,lqs,251.1238686392366
G2_C3.1,tennet,2026H1,ensemble,mae_median,825.0901523148385
G2_C3.1,tennet,2026H1,ensemble,cov50,54.05701754385965
G2_C3.1,tennet,2026H1,ensemble,cov95,95.48382675438597
G2_C3.1,tennet,2026H1,ensemble,crps,613.4252150508761
G2_C3.1,tennet,2026H1,ensemble,energy_score,7059.11036851175
G2_C3.1,transnetbw,2024,point,rmse,464.175254616949
G2_C3.1,transnetbw,2024,point,r2,0.8851421702651625
G2_C3.1,transnetbw,2024,point,mae,290.1054740245426
G2_C3.1,transnetbw,2024,point,smape,4.572213782550376
G2_C3.1,transnetbw,2024,quantile,wis,176.0052871954083
G2_C3.1,transnetbw,2024,quantile,lqs,88.00264359770415
G2_C3.1,transnetbw,2024,quantile,mae_median,281.5796474761404
G2_C3.1,transnetbw,2024,quantile,cov50,53.66586538461539
G2_C3.1,transnetbw,2024,quantile,cov95,96.49439102564102
G2_C3.1,transnetbw,2024,ensemble,wis,176.0052871954083
G2_C3.1,transnetbw,2024,ensemble,lqs,88.00264359770415
G2_C3.1,transnetbw,2024,ensemble,mae_median,281.5796474761404
G2_C3.1,transnetbw,2024,ensemble,cov50,53.66586538461539
G2_C3.1,transnetbw,2024,ensemble,cov95,96.49439102564102
G2_C3.1,transnetbw,2024,ensemble,crps,212.28703492986205
G2_C3.1,transnetbw,2024,ensemble,energy_score,2462.175465937132
